Name,Description,CodePage437Character,ForegroundColour,BackgroundColour,MaxHealth,BasicAttackMin,BasicAttackMax,LightningAttack,IsWallTurret,LineAttackMin,LineAttackMax,RegenRate,DetectionRange,SearchCooldown,CanConcuss,WeaknessToConcuss
Black Ops Defender,Black ops defenders have gadgets of advanced technology which they use to block any ranged damage done to adjacent allies.,0062,#000099,,50,2,2,,,,,0.005,10,5,,
Black Ops Sniper,"Black ops snipers are efficient ruthless killers, taking down foes from the shadows with impeccable precision.",0062,#7474E0,,50,2,2,,,,,0.005,10,5,,
Ricky,"He is a massive imposing man, with a square flat face as big as a spade shovel. While he talks rough, you sense this man is not all brawn, far from it in fact.",0052,#FF00FF,,200,10,10,,,,,0.01,10,5,,
Foreman,In past times this man lead a crew of miners in the day to day drudgery of the Martian mines. Now he fights for survival.,006D,#D1FF00,,50,2,2,,,,,0.005,10,5,,
Miner,"Armed with whatever objects he could find in the mines, this man is fighting for his life.",006D,#00D300,,50,2,2,,,,,0.005,10,5,,
Crazed Foreman,"With all sanity lost from the madness that has overtaken the mine, this crazed foreman wanders the mines, looking for anything to kill.",006D,#CF2C00,,50,2,2,,,,,0.005,10,5,,
Crazed Miner,"Terror, fright and a primal urge for survival is all that is left of this miner's sanity.",006D,#D16600,,50,2,2,,,,,0.005,10,5,,
Eldritch Worm,"Buried and hibernating for eons, this worm has awakened and now seeks sustenance.",0057,#FF00FF,,50,2,2,,,,,0.005,10,5,,
Flame Turret,"Formerly part of the smelter, this flamer has been repurposed as a defensive installation by desperate miners.",00E8,#FF0000,#FFFFFF,50,,,6,TRUE,,,0,10,5,,
Megalith Carrier,"A huge conglomerate of melted flesh and rock, this megalith carries rocks for use by megalith chuckers.",004D,#CC6600,,50,2,2,,,,,0.005,10,5,,
Megalith Chucker,"A huge conglomerate of melted flesh and rock, this megalith resembles a giant hand on legs. It stays close to megalith carriers who provide a constant supply of missiles to throw at hostile creatures.",004D,#FF2200,,50,2,2,,,,,0.005,10,5,,
Missile Turret,Surface to air missiles have been repurposed as ammunition for a crude bazooka. Being directly hit by this missile would result in certain death.,00E8,#000000,#FFFFFF,50,,,6,TRUE,,,0,10,5,,
Nirgal Bomber,The most strong-willed miners have banded together and call themselves Nirgals. This Nirgal is an experienced demolitionist and throws improvised explosives at enemies.,006E,#CC4500,,50,2,2,,,,,0.005,10,5,,
Nirgal Rebel,The most strong-willed miners have banded together and call themselves Nirgals. This Nirgal fights fiercely with small arms weaponry.,006E,#EE4500,,50,2,2,,,,,0.005,10,5,,
Phasmid Hunter,"A strange, shy creature built for cave dwelling. While blind, its other senses far surpass that of humans. It has rapidly ascended from the depths and is looking for food.",0070,#DDD200,,50,2,2,,,,,0.005,10,5,,
Repair Droid,The repair droid is a small robot that performs minor precision repair jobs around the mine site. This droid has malfunctioned (or has been reprogrammed?) and now seeks and destroys anything it comes across. Repair droids prefer to hunt in packs and can repair each other when damaged.,0064,#808080,,30,4,8,,,,,0,10,5,,
Roach,The Mars Roach can survive days in the natural outdoors of Mars and is a master scavenger within the crooks of human dwellings. This one is the size of a human foot.,0072,#8B4513,,20,1,3,,,,,0.02,5,5,,
Spiral Borer,This large machine is built for boring holes in softer ground.,0042,#777777,,50,2,2,,,,,0,10,5,,
Steam Elemental,"A furious maelstrom of water, fire and nanobots controlled by a malevolent AI. Anything that comes close to it is scaled with steam.",0065,#FFFF00,,50,2,2,,,,,0,10,5,,
Tentacle Horror,"A biological nightmare with thick, slimy tentacles. Hovering a metre above the ground, it is clearly not a natural organism. It searches for prey to feed its internal machinery.",0048,#00FF55,,50,2,2,,,,,0,10,5,,
Tesla Turret,This turret shoots lightning bolts at nearby threats.,00E8,#4682B4,#FFFFFF,50,,,6,TRUE,,,0,10,5,,
Tunnel Borer,This huge machine is built for boring tunnels in hard ground.,0042,#777777,,50,2,2,,,,,0,10,5,,
Werewolf,This creature appears to be a Yendorian that has been biologically modified to enhance its strength for hand to hand combat. It looks remarkably like a werewolf out of folklore.,0057,#A54D00,,50,2,2,,,,,0.01,10,5,,
Yendorian Grunt,"A short, stumpy creature built as a slave for the Yendorians. Even though it is short of stature it posesses great strength.",0079,#A56551,,50,2,2,,,,,0.01,10,5,,
Yendorian Master,The Yendorian Master is the last of its race. It is a being full of malice and hatred. It stands at 3 metres tall. Any wounds inflicted to it are regenerated within seconds. It is almost invincible.,0059,#75FFFF,,500,2,2,,,,,0.02,10,5,,
Blood Fly,"Much larger than the biggest fly found on Earth, the blood fly seeks living tissue which it can pierce with its enlarged proboscis and suck nutrient-rich blood.",0066,#CC4411,,30,4,6,,,,,0.005,20,5,,
Rat,The rat has adapted to the harsh conditions in the outdoors of Mars.  They are much more aggressive than rats found on Earth.,0072,#999999,,40,2,4,,,,,0.005,10,5,,
Cleaning Droid,"Performs general cleaning duties around the human habitable area of the mine site.  This droid has been reprogrammed to defend against threats.  While weak, it is used to handling long items such as brooms and has equipped itself with weapons of long reach.",0063,#808080,,30,,,,,4,8,0,10,5,,
Wriggler Mass,"This writhing mass of tubular creatures is the size of a human head. While each entity is its own being, en-mass they act in a communal fashion, as if they were a single body, able to take shapes to manipulate the physical environment they find themselves in.",0077,#BBFF11,,50,2,2,,,,,0.1,5,5,,
